0	154
0	157
1	205
1	199
2	138
3	242
3	163
5	214
4	203
6	159
7	281
7	267
8	162
8	175
8	182
9	219
10	148
10	161
12	168
13	217
13	210
15	260
16	170
16	182
16	187
16	190
18	148
18	152
18	160
18	165
18	167
19	258
20	250
19	242
21	225
22	144
23	312
23	271
23	262
23	252
24	189
25	236
25	230
25	219
27	138
27	275
29	217
30	136
32	311
31	271
31	178
32	193
32	200
35	174
36	172
36	176
36	184
37	232
37	226
37	224
37	222
38	166
39	303
40	295
39	278
40	272
40	266
40	189
40	192
40	192
41	227
44	270
45	188
46	239
47	175
48	274
50	245
50	242
52	258
52	253
52	248
53	174
53	191
55	176
56	189
56	192
58	247
58	236
58	231
58	228
59	174
59	176
60	281
61	183
61	192
62	241
62	230
62	226
63	149
62	340
64	190
65	262
65	243
66	175
67	276
69	233
69	226
70	149
70	158
71	312
72	197
72	201
73	251
73	245
74	182
75	271
75	255
76	194
81	250
84	185
85	198
85	234
85	233
87	318
88	293
87	284
87	277
88	201
88	203
88	206
89	255
90	176
91	302
92	268
94	178
94	182
95	373
95	289
95	284
96	193
96	214
97	253
98	177
98	187
99	306
99	293
100	265
100	203
103	174
104	288
104	208
105	246
106	190
107	306
107	280
107	266
108	188
110	241
110	236
111	172
111	187
112	288
114	259
114	247
115	159
115	182
114	194
116	276
117	193
118	248
118	240
119	183
119	192
120	281
121	208
122	255
123	186
123	196
125	199
125	206
126	245
127	181
127	360
127	293
128	212
133	259
133	250
133	244
133	243
135	194
135	341
135	321
136	215
138	267
138	255
138	248
139	174
138	197
140	312
140	297
140	276
140	268
140	208
141	250
141	242
142	172
143	312
144	210
145	249
146	182
146	187
146	190
149	209
150	247
151	172
151	184
151	189
151	320
152	291
152	284
152	218
153	272
154	181
156	276
156	268
156	205
159	194
159	297
161	226
164	282
166	250
166	248
166	180
166	191
166	196
167	198
168	330
170	254
171	202
171	202
171	275
173	213
173	216
176	335
176	324
176	305
176	227
178	279
179	197
180	308
180	298
179	291
182	259
183	178
183	195
184	320
184	295
185	218
186	271
187	202
188	286
189	203
189	218
191	332
191	311
193	260
194	210
195	279
196	212
197	262
198	174
198	205
201	267
202	206
204	293
203	277
204	211
205	258
206	202
206	208
209	230
209	264
209	258
211	325
212	297
213	268
213	260
213	255
215	305
215	294
215	290
216	212
218	185
218	202
219	322
219	303
220	279
221	278
221	257
221	256
222	183
223	189
222	207
223	353
224	237
227	293
228	212
228	219
228	221
228	223
231	213
231	351
232	227
232	232
234	196
234	205
236	303
236	224
238	270
238	257
240	332
240	226
241	238
244	343
243	291
246	273
247	176
247	206
247	210
248	302
249	225
249	227
248	231
250	293
250	275
250	272
250	269
250	268
251	187
251	200
252	298
252	291
253	222
254	269
254	259
253	355
253	337
254	237
254	237
257	312
257	304
257	296
258	225
258	229
260	265
260	195
264	190
264	199
265	317
267	226
269	315
271	236
270	240
272	281
272	276
272	213
274	325
274	214
274	228
275	232
275	267
277	216
278	335
277	299
279	230
279	237
279	240
279	276
281	216
282	337
283	212
284	271
286	359
286	242
288	278
288	207
290	309
291	207
292	277
292	270
292	266
295	233
295	233
296	282
297	223
299	234
299	236
301	221
302	315
303	239
305	221
306	321
308	277
309	193
309	216
309	226
310	326
311	245
312	294
313	206
313	215
313	220
313	222
313	224
315	343
315	219
316	281
317	389
317	326
318	242
319	303
319	280
320	228
320	232
321	313
321	301
322	213
322	237
322	241
324	228
326	240
326	248
327	290
328	215
329	325
331	233
331	283
332	276
332	201
334	241
334	253
336	293
336	221
336	229
337	302
339	243
339	281
341	201
341	334
345	220
345	226
344	230
346	362
346	320
347	227
347	244
348	298
349	231
350	418
353	232
353	236
354	336
354	321
354	314
355	246
356	280
357	215
358	358
358	349
359	245
359	251
360	298
360	294
359	283
361	226
361	231
363	248
365	227
366	353
367	258
368	306
369	232
369	234
370	319
370	316
371	225
372	297
372	290
373	216
373	228
373	233
375	350
376	287
377	207
378	319
380	234
379	244
379	248
382	410
382	333
383	252
383	255
384	296
387	248
387	252
388	307
388	299
388	286
388	284
391	246
391	252
394	336
395	239
395	244
395	246
395	252
396	306
396	295
397	223
398	375
399	263
400	314
400	296
401	223
401	239
401	242
404	304
404	285
