2.306320518255234E-001	-4.310599822600669E-002
2.269298732280731E-001	-1.356339328762948E-001
2.251643538475037E-001	-1.760521619580686E-001
2.241535931825638E-001	-1.980312111813367E-001
2.231693118810654E-001	-2.197971696085812E-001
2.221657782793045E-001	-2.412203528349171E-001
2.211683690547943E-001	-2.622069752930352E-001
2.201493382453918E-001	-2.832289861980812E-001
2.191440761089325E-001	-3.038009663319419E-001
2.181680798530579E-001	-3.238192683913628E-001
2.171675115823746E-001	-3.437591835132072E-001
2.161531299352646E-001	-3.634854208212346E-001
2.151610255241394E-001	-3.828744590282432E-001
2.141636312007904E-001	-4.021802714042773E-001
2.131604850292206E-001	-4.210830656294182E-001
2.121671289205551E-001	-4.398420342865084E-001
2.111752182245255E-001	-4.584609906240864E-001
2.101502418518066E-001	-4.770059573929737E-001
2.091710865497589E-001	-4.952497564307929E-001
2.081742882728577E-001	-5.132176776727029E-001
2.071501761674881E-001	-5.311685883336592E-001
2.061572074890137E-001	-5.487639068936279E-001
2.051511257886887E-001	-5.661527603968146E-001
2.041630595922470E-001	-5.834831635260724E-001
2.031658291816711E-001	-6.005293478050984E-001
2.021696865558624E-001	-6.174829201772809E-001
2.011729329824448E-001	-6.343423265756831E-001
2.001810520887375E-001	-6.508263420934490E-001
1.991736888885498E-001	-6.673029873313165E-001
1.981870830059052E-001	-6.836651209741813E-001
1.971877664327621E-001	-6.997481766674269E-001
1.961818635463715E-001	-7.157055051583372E-001
1.951874345541000E-001	-7.314990783731132E-001
1.941703110933304E-001	-7.474209045370401E-001
1.931921988725662E-001	-7.628169503166404E-001
1.921814382076263E-001	-7.781161891503476E-001
1.911770254373550E-001	-7.933897827751908E-001
1.901747584342957E-001	-8.084158438982234E-001
1.891809552907944E-001	-8.232595864165972E-001
1.881869286298752E-001	-8.379524147862352E-001
1.871765255928040E-001	-8.524237714484624E-001
1.861804574728012E-001	-8.668477943994919E-001
1.851838976144791E-001	-8.812695080931792E-001
1.841913759708405E-001	-8.952328595850187E-001
1.831952184438705E-001	-9.090514428292682E-001
1.821859478950500E-001	-9.227115938750394E-001
1.811970174312592E-001	-9.365753925198472E-001
1.801792532205582E-001	-9.499686555936950E-001
1.791945695877075E-001	-9.630976432623903E-001
1.781988590955734E-001	-9.761725528062168E-001
1.771927773952484E-001	-9.892210622007660E-001
1.761974692344666E-001	-1.001958568683925E+000
1.752013415098190E-001	-1.014502878300841E+000
1.741994768381119E-001	-1.026712055318050E+000
1.731940060853958E-001	-1.038779002717797E+000
1.721998006105423E-001	-1.050896847827563E+000
1.712091714143753E-001	-1.062693324974841E+000
1.702013611793518E-001	-1.074401462657587E+000
1.692016273736954E-001	-1.086021790591380E+000
1.674537360668182E-001	-1.106132065140024E+000
1.656681895256042E-001	-1.125205479976199E+000
1.646627187728882E-001	-1.135883640497919E+000
1.636621356010437E-001	-1.146423498168591E+000
1.626607030630112E-001	-1.156731052945055E+000
1.616713553667068E-001	-1.166730900295075E+000
1.606722474098206E-001	-1.176550464083750E+000
1.596585065126419E-001	-1.186145797371860E+000
1.586566269397736E-001	-1.195449355575771E+000
1.576609313488007E-001	-1.204724831403126E+000
1.566635072231293E-001	-1.213749508683870E+000
1.556567847728729E-001	-1.222334042501943E+000
1.546869426965714E-001	-1.230740295826556E+000
1.536562591791153E-001	-1.239125263049369E+000
1.526692360639572E-001	-1.247161471077966E+000
1.516696959733963E-001	-1.255011904881230E+000
1.506741940975189E-001	-1.262574387817740E+000
1.496714949607849E-001	-1.270094527449038E+000
1.486605107784271E-001	-1.277240157437814E+000
1.476552635431290E-001	-1.284208267202800E+000
1.466682404279709E-001	-1.290875483614698E+000
1.456869542598724E-001	-1.297334911094772E+000
1.446821093559265E-001	-1.303598142953378E+000
1.436787843704224E-001	-1.309673097812468E+000
1.426516920328140E-001	-1.315461627621615E+000
1.416814327239990E-001	-1.320685952177470E+000
1.406856775283813E-001	-1.326130181460284E+000
1.396613717079163E-001	-1.331208203815747E+000
1.386783868074417E-001	-1.335824257176779E+000
1.376932859420776E-001	-1.340144884565636E+000
1.366780549287796E-001	-1.344447472650142E+000
1.356804370880127E-001	-1.348314042203127E+000
1.346828192472458E-001	-1.351880565285680E+000
1.336809694766998E-001	-1.355518606284420E+000
1.326850503683090E-001	-1.358601399490400E+000
1.316895335912704E-001	-1.361223377183901E+000
1.306740939617157E-001	-1.363985926637220E+000
1.296684294939041E-001	-1.366243994277383E+000
1.286657154560089E-001	-1.368304331373000E+000
1.276829391717911E-001	-1.370119109439352E+000
1.266749352216721E-001	-1.371651775617563E+000
1.256735026836395E-001	-1.372837145709330E+000
1.246856227517128E-001	-1.373931176443064E+000
1.236629784107208E-001	-1.374745243435930E+000
1.226937919855118E-001	-1.375218311324709E+000
1.216910928487778E-001	-1.375386381521817E+000
1.206879615783691E-001	-1.375364656560120E+000
1.196856722235680E-001	-1.375053839447592E+000
1.186954677104950E-001	-1.374419133903249E+000
1.176811084151268E-001	-1.374059040616782E+000
1.166671514511108E-001	-1.372896985771749E+000
1.156924441456795E-001	-1.371413731947539E+000
1.146657690405846E-001	-1.369948342339022E+000
1.136632785201073E-001	-1.368215272410040E+000
1.126851662993431E-001	-1.366243475013306E+000
1.116525530815125E-001	-1.364020866859288E+000
1.106943786144257E-001	-1.361641274868608E+000
1.096742823719978E-001	-1.359107841013203E+000
1.086741015315056E-001	-1.356012909259231E+000
1.076656803488731E-001	-1.352856409218575E+000
1.066854521632195E-001	-1.349706168286497E+000
1.056835874915123E-001	-1.346006047394540E+000
1.046999618411064E-001	-1.342612965549856E+000
1.036804988980293E-001	-1.338682749826045E+000
1.027036681771278E-001	-1.334515436448974E+000
1.016960814595222E-001	-1.330415350798932E+000
1.006874293088913E-001	-1.326212022970944E+000
9.968748688697815E-002	-1.321774739358162E+000
9.870026260614395E-002	-1.317045817772545E+000
9.769288450479507E-002	-1.312390471187729E+000
9.669461846351624E-002	-1.307353962109315E+000
9.570316225290298E-002	-1.302321681028436E+000
9.468685090541840E-002	-1.297526012310819E+000
9.369032084941864E-002	-1.292221979858969E+000
9.267637133598328E-002	-1.287137242758435E+000
9.169444441795349E-002	-1.281663190676933E+000
9.068282693624496E-002	-1.276143474090429E+000
8.967714756727219E-002	-1.270637538077102E+000
8.867379277944565E-002	-1.264868163400219E+000
8.770143240690231E-002	-1.259116176412334E+000
8.668620139360428E-002	-1.253347148808338E+000
8.569049835205078E-002	-1.247424439527091E+000
8.469901978969574E-002	-1.241626901138158E+000
8.370119333267212E-002	-1.235630963515066E+000
8.270102739334106E-002	-1.229793149150076E+000
8.170150220394135E-002	-1.223855489140581E+000
8.070260286331177E-002	-1.217817666422984E+000
7.968717813491821E-002	-1.212089577689767E+000
7.868615537881851E-002	-1.206195445110392E+000
7.767836004495621E-002	-1.200052713664867E+000
7.669368386268616E-002	-1.194014302868808E+000
7.568184286355972E-002	-1.188126042071307E+000
7.469037920236588E-002	-1.182236692661215E+000
7.369488477706909E-002	-1.176193669024439E+000
7.269747555255890E-002	-1.170315453679198E+000
7.169985771179199E-002	-1.164508304248251E+000
7.067360728979111E-002	-1.158588261343528E+000
6.967217475175858E-002	-1.152889247052370E+000
6.868388503789902E-002	-1.146875289786193E+000
6.769156455993652E-002	-1.141194911363218E+000
6.668143719434738E-002	-1.135541088361701E+000
6.568571925163269E-002	-1.129898356480730E+000
6.467856466770172E-002	-1.124189901062184E+000
6.368327885866165E-002	-1.118770950370362E+000
6.270305067300797E-002	-1.113037610426549E+000
6.170669943094254E-002	-1.107619721959864E+000
6.069806218147278E-002	-1.102119689186409E+000
5.969407781958580E-002	-1.096834385974535E+000
5.868713185191154E-002	-1.091387312652337E+000
5.768844857811928E-002	-1.086151946232549E+000
5.670758336782455E-002	-1.081265418997234E+000
5.570486560463905E-002	-1.076077743433416E+000
5.468964949250221E-002	-1.070955829384420E+000
5.369605869054794E-002	-1.065994612044761E+000
5.271095782518387E-002	-1.060684911078876E+000
5.170061439275742E-002	-1.055931558832525E+000
5.070045217871666E-002	-1.051154897341295E+000
4.970622435212135E-002	-1.046149031983479E+000
4.870996624231339E-002	-1.041558028606883E+000
4.771225899457932E-002	-1.036888924841250E+000
4.670615494251251E-002	-1.032210919178187E+000
4.570747911930084E-002	-1.027691923495791E+000
4.471049085259438E-002	-1.023059038031425E+000
4.371223971247673E-002	-1.018747380106820E+000
4.271504282951355E-002	-1.014200366930002E+000
4.171551391482353E-002	-1.009882928907043E+000
4.069944471120834E-002	-1.005824327779306E+000
3.969376906752586E-002	-1.001309013511573E+000
3.871184214949608E-002	-9.971994932533974E-001
3.769386187195778E-002	-9.930199247060534E-001
3.669942542910576E-002	-9.887926866196892E-001
3.569395840167999E-002	-9.847144613870311E-001
3.469930961728096E-002	-9.807867911747756E-001
3.370296210050583E-002	-9.767514967049156E-001
3.271679952740669E-002	-9.728991563638907E-001
3.171366080641747E-002	-9.692287276912914E-001
3.070777095854282E-002	-9.652253143075420E-001
2.971482276916504E-002	-9.613713817670906E-001
2.871020510792732E-002	-9.576765685859652E-001
2.771067805588245E-002	-9.541769223287719E-001
2.670139074325562E-002	-9.504179271558932E-001
2.571374177932739E-002	-9.466981447508740E-001
2.471230551600456E-002	-9.434106785079628E-001
2.372380532324314E-002	-9.396192875897746E-001
2.269903942942619E-002	-9.363418544849580E-001
2.170820906758308E-002	-9.329313360568516E-001
